frame_idx,tracker_id,x,y,team_id,has_ball,distance_to_ball
277,15,4048.799670411728,4298.515150897934,0,False,3476.250912881555
277,16,4795.869658381466,3067.120028424709,1,False,2559.8593269486073
277,17,4130.632863130412,4397.048143159154,1,False,3431.314860859835
277,18,4546.992415722488,5775.7573389550735,1,False,3798.4790906950325
277,19,6389.667143570948,3331.651668581367,1,False,969.0301725029366
277,20,4121.491739585236,5386.446502066566,1,False,3892.6852033775654
277,23,4211.786520367986,3310.201140324642,0,False,3141.206917071963
277,94,1855.6648987431088,3740.4378304318666,0,False,5521.016897538426
277,125,4893.199831634116,3851.4896677647375,1,False,2539.6529862523576
278,2,7362.8381497233595,3025.7542039372415,0,True,197.3237687767006
278,3,4264.596824666177,6109.021532558909,0,False,4220.260620508668
278,4,4839.314575323686,5831.786129092227,0,False,3616.446882663656
278,6,5845.567391717052,4157.5783275951535,0,False,1765.5762243412855
278,7,6109.174796183441,5466.643853171544,0,False,2561.2989068713227
278,8,3969.6242156122844,3393.3670441404797,1,False,3377.6489521860353
278,9,4682.273152885223,1092.0683918865773,0,False,3408.223564748889
278,10,4361.330316744219,5083.679579764312,0,False,3515.039769814539
278,11,5856.413618924312,5399.41537602306,1,False,2636.389711598449
278,12,7130.917069140891,4879.867936922701,0,False,1671.298732330468
278,13,3968.6912836415504,2189.946567891411,1,False,3528.5613877715223
278,14,5941.8774348371535,4954.547824074417,1,False,2228.096910291029
278,15,4053.614978936176,4302.540578068775,0,False,3462.2228290920675
278,16,4796.226074420318,3053.726672345944,1,False,2552.258630383851
278,17,4131.809095854855,4388.76348918947,1,False,3416.4965195535524
278,18,4538.412836423838,5771.275997370038,1,False,3789.9532278879237
278,19,6398.2909937082895,3319.3213544227115,1,False,949.628557388791
278,20,4120.722052959641,5366.736968217136,1,False,3870.6841940049867
278,23,4209.71388122115,3298.80427956026,0,False,3134.152350605084
278,94,1854.7905975458116,3729.4850595644175,0,False,5511.543136331536
278,125,4895.95574124201,3861.584602230718,1,False,2529.158962615906
279,2,7371.741758546776,3029.5655993186933,0,True,203.94916472662229
279,3,4263.904289038974,6102.447676698912,0,False,4212.359167502006
279,4,4832.513589362472,5834.170295132088,0,False,3618.4444165190935
279,6,5844.130822613704,4150.176993674645,0,False,1761.0154575307565
279,7,6106.750281866241,5463.419057067648,0,False,2552.857862482377
279,8,3968.2360838510126,3384.50352912588,1,False,3382.0341812262163
279,9,4700.1719959186,1081.7882902557378,0,False,3410.007810994999
279,10,4363.166490021089,5080.632273727534,0,False,3509.947693647554
279,11,5860.870481373502,5390.479922986813,1,False,2620.5273899249564
279,12,7136.2216150138,4875.466139970835,0,False,1656.9181025646376
279,13,3975.3138662554607,2176.614646286125,1,False,3532.8360049431944
279,14,5939.065513770716,4950.232111046593,1,False,2221.2978344821513
279,15,4058.216200955775,4308.440247212507,0,False,3460.3075634157535
279,16,4796.6900220626385,3043.0511414206903,1,False,2557.1290114514877
279,17,4131.650247119738,4378.980161930635,1,False,3413.6447179504394
279,18,4529.808968793814,5767.40085870941,1,False,3789.9770225350635
279,19,6407.960934401428,3300.2581962250497,1,False,941.3475625230401
279,20,4119.362673171359,5347.796278770582,1,False,3859.169506502079
279,23,4208.152336185434,3292.7752368297124,0,False,3139.265845009735
279,94,1853.5651051895702,3722.6296928702563,0,False,5515.132311365994
279,125,4897.708128134799,3869.0415666147924,1,False,2530.6192435412963
280,2,7379.255351318348,3028.3536335358303,0,True,184.65506527688115
280,3,4263.185121921078,6092.348373396807,0,False,4219.200340052849
280,4,4826.126730221144,5834.317164023058,0,False,3637.1434698402268
280,6,5842.485379051107,4139.037608712416,0,False,1765.9022001068288
280,7,6104.194998750101,5457.256985528269,0,False,2566.913426939764
280,8,3967.5025378896967,3371.450595106687,1,False,3380.385857542775
280,9,4717.549359972686,1066.0496667635964,0,False,3390.1587341860013
280,10,4364.942286232907,5072.594172099124,0,False,3513.623735410615
280,11,5865.340325310341,5382.00644567474,1,False,2627.880962234961
280,12,7141.056504649498,4867.600524628604,0,False,1670.3620799335908
280,13,3985.0202230593645,2164.6673101173496,1,False,3517.7750456623567
280,14,5935.732916822865,4945.379522726658,1,False,2235.2028127470558
280,15,4063.394170042188,4310.198053728632,0,False,3460.309147525858
280,16,4797.717717152642,3029.1276092488715,1,False,2552.683109885732
280,17,4131.882221171067,4364.504066843805,1,False,3413.4366138931755
280,18,4521.2241125338,5760.265709075135,1,False,3804.465199244795
280,19,6417.453710087665,3275.945002082196,1,False,928.9297152603781
280,20,4119.205533116539,5327.767464246086,1,False,3858.231601401054
280,23,4206.597326394885,3281.364786268078,0,False,3138.235216100308
280,94,1854.4129330635412,3712.6441084237813,0,False,5512.598227637563
280,125,4899.0968185243155,3870.779237565327,1,False,2532.735751595411
281,2,7387.274149219098,3024.260421454143,0,True,186.81728670156238
281,3,4260.593358241481,6079.0304919787195,0,False,4215.333729896606
281,4,4820.004270797478,5835.810214444746,0,False,3645.8562647153553
281,6,5841.158344364836,4127.4653350494855,0,False,1763.957269183283
281,7,6101.910642616343,5452.113983631947,0,False,2567.100860196658
281,8,3965.9638149774155,3359.1308070671125,1,False,3383.0043872398724
281,9,4734.202653061785,1055.3366512011712,0,False,3383.1676851235206
281,10,4365.159346679538,5061.232816509806,0,False,3510.4295527211775
281,11,5869.9559638574065,5374.319263860834,1,False,2622.473120328336
281,12,7146.752706158194,4857.944892848741,0,False,1663.5111144362966
281,13,3994.2722225902585,2152.587539106723,1,False,3513.012450237665
281,14,5932.227308271409,4938.922061881642,1,False,2235.886592343717
281,15,4068.0961607804916,4312.9614673395745,0,False,3459.2009637803294
281,16,4797.911681763381,3013.6268852806584,1,False,2554.8842322865667
281,17,4132.663715633813,4353.840841732311,1,False,3411.620792697896
281,18,4512.940392559237,5754.073703446513,1,False,3809.774084547603
281,19,6428.006290888814,3257.189349479043,1,False,918.9176788069566
281,20,4119.0180752358665,5310.758545834322,1,False,3852.119357831398
281,23,4204.437627680632,3272.347529644909,0,False,3141.7722152141428
281,94,1853.5902453999192,3705.4791101218225,0,False,5514.561079336928
281,125,4900.369915652811,3873.2162141132944,1,False,2534.4528858161293
282,2,7394.42803614245,3025.348537008171,0,True,191.2069886345822
282,3,4258.862730752451,6066.797633829336,0,False,4206.191732094023
282,4,4814.307027272161,5838.789799145339,0,False,3649.6617609881755
282,6,5840.465735532614,4118.00872332081,0,False,1758.3253172456864
282,7,6099.574785268843,5446.866990771672,0,False,2560.533068269561
282,8,3964.2507374659235,3345.660346905853,1,False,3384.9150188333538
282,9,4750.620401220653,1046.4574181066976,0,False,3379.5313453213034
282,10,4366.47979933878,5050.86006910361,0,False,3502.491128029943
282,11,5874.403533501231,5361.793134516949,1,False,2606.774593976344
282,12,7153.166867648653,4845.114987759809,0,False,1646.0619222119642
282,13,4006.4904318580157,2147.469850456807,1,False,3505.0438107376685
282,14,5928.272236050047,4931.496246353426,1,False,2230.0886943245914
282,15,4067.801587674727,4300.228574019251,0,False,3455.034203866783
282,16,4798.369599040109,2996.819275962912,1,False,2557.0332462698993
282,17,4133.821368901548,4343.261574195655,1,False,3406.516145334991
282,18,4505.243334763632,5747.8833657242185,1,False,3809.349463306944
282,19,6439.0382947421285,3245.2117723766123,1,False,908.0914678231436
282,20,4119.81523660433,5296.538112522487,1,False,3842.27261083354
282,23,4203.528116457599,3266.1650881394294,0,False,3143.4296886556917
282,94,1854.8402164176518,3701.517373491094,0,False,5513.536564468436
282,125,4901.259697690724,3871.483528189555,1,False,2532.982327603976
283,2,7401.622811842768,3026.7755487151853,0,True,188.0620907635036
283,3,4257.591367154395,6055.7435204715,0,False,4204.131172509023
283,4,4809.179415852924,5841.100031705169,0,False,3659.3617865682822
283,6,5840.134437697016,4107.733928898073,0,False,1757.7960151049092
283,7,6096.961108865612,5439.422408206358,0,False,2559.5009913431622
283,8,3962.889644356182,3331.098816159986,1,False,3389.3354696627566
283,9,4768.012854075368,1040.7301508033017,0,False,3370.7386996822925
283,10,4367.959824100046,5040.375603611609,0,False,3500.207846287254
283,11,5879.006046882815,5347.184408178968,1,False,2596.44802971755
283,12,7160.073149356854,4830.2957722137135,0,False,1633.7635129222763
283,13,4018.3065463650546,2139.817904595116,1,False,3498.5974975363774
283,14,5923.892252045333,4922.943619669838,1,False,2230.7156949327173
283,15,4068.60049353487,4288.4762724472175,0,False,3454.8076171207895
283,16,4799.055049281425,2978.8648429033824,1,False,2561.154685437935
283,17,4134.745975603151,4331.180067122494,1,False,3405.893840250106
283,18,4497.916035221567,5741.075936979337,1,False,3814.8008828258303
283,19,6449.453181725339,3231.8801090265515,1,False,900.8485180130376
283,20,4121.687420343416,5284.998100146666,1,False,3838.9313959017395
283,23,4202.4443809960585,3257.892364372526,0,False,3147.931894468955
283,94,1856.1746934753253,3696.708525340803,0,False,5515.528837802163
283,125,4901.176525175974,3863.8457710168555,1,False,2535.204549888968
284,2,7409.4415506298665,3026.7807863098064,0,True,190.3529249997702
284,3,4255.923868136199,6045.724366133104,0,False,4198.578726407716
284,4,4804.09007379544,5842.890804907756,0,False,3664.185001392606
284,6,5839.963809835808,4094.782525330806,0,False,1751.3463425837954
284,7,6094.127023035191,5429.22301739623,0,False,2552.0057510657352
284,8,3960.4561588190327,3315.1296315188615,1,False,3391.2234609696975
284,9,4786.93732402576,1031.8736169071528,0,False,3361.9895101994493
284,10,4368.999599954836,5031.251939981881,0,False,3494.5521740296676
284,11,5884.32482633441,5330.9589340918765,1,False,2580.0688126738983
284,12,7166.71438397295,4817.616692655346,0,False,1620.4065251545312
284,13,4027.9879993697737,2129.953453256648,1,False,3492.410486804343
284,14,5919.288543879844,4915.660257010591,1,False,2228.0732576956234
284,15,4071.0024243636853,4283.040476562088,0,False,3450.8284433810404
284,16,4798.773327426018,2955.917340137496,1,False,2563.5864305074488
284,17,4133.128544963879,4313.040564618375,1,False,3401.4824994762025
284,18,4489.282065749232,5732.368494074732,1,False,3815.4927901944893
284,19,6459.81280299948,3219.9082625689935,1,False,890.2468063618884
284,20,4122.681008961372,5273.084787163091,1,False,3831.6608362333723
284,23,4200.589892273348,3249.4321647610304,0,False,3149.662440186383
284,94,1855.3363514190892,3692.1862030659513,0,False,5515.96475037841
284,125,4901.073624719722,3858.3094834728868,1,False,2533.876570892266
285,2,7415.7243044641655,3030.1955595945037,0,True,189.20265530790567
285,3,4255.37120388441,6038.353707513614,0,False,4194.007665674094
285,4,4799.18400955449,5843.654856094931,0,False,3668.1444775419163
285,6,5840.120955620674,4084.3434895182536,0,False,1745.945560559644
285,7,6091.351818685321,5418.307667685044,0,False,2543.881133984632
285,8,3958.0475922955584,3299.653599098866,1,False,3393.1757348704487
285,9,4806.765631604151,1026.894927070653,0,False,3350.1365092197225
285,10,4370.770138379459,5024.713913817893,0,False,3489.6330512100976
285,11,5890.087788392709,5317.8267988215375,1,False,2565.988984863651
285,12,7172.865708591685,4807.277084952332,0,False,1609.4451584513167
285,13,4036.854863019962,2122.2013997542945,1,False,3486.3830206405723
285,14,5914.492821225801,4910.583176972785,1,False,2227.271360361006
285,15,4077.627472255534,4287.877297927016,0,False,3446.047141410352
285,16,4799.815980810145,2939.1849486533542,1,False,2564.246308511044
285,17,4131.829569601098,4296.07083803946,1,False,3397.2359693220956
285,18,4480.050413595,5724.061200520908,1,False,3816.9371784893824
285,19,6470.333556412488,3205.9811920922534,1,False,879.6425543964017
285,20,4122.61334444994,5258.076782386053,1,False,3823.6486943176687
285,23,4198.610117124455,3241.3525089430277,0,False,3151.5451702027194
285,94,1856.6911611300075,3690.1554657410707,0,False,5514.437106349022
285,125,4901.215589991989,3854.651873608106,1,False,2532.802503411565
286,2,7421.633006719166,3034.4523236704927,0,True,187.39603985023112
286,3,4254.284090112405,6032.051105112391,0,False,4190.559321537453
286,4,4793.960687415414,5844.375204271304,0,False,3672.29582924257
286,6,5840.697598365907,4076.549659004413,0,False,1741.545119881128
286,7,6088.483788801974,5408.083199277873,0,False,2536.4260358094402
286,8,3955.2106414434807,3285.394015438014,1,False,3395.655062581031
286,9,4825.6831891124875,1023.680159026376,0,False,3337.90071726863
286,10,4372.540171293136,5019.680160083128,0,False,3485.502400062075
286,11,5897.4278125358,5306.665408105032,1,False,2552.634076064856
286,12,7178.70155224445,4799.78726125939,0,False,1601.366357448585
286,13,4042.4702484050204,2109.972981379825,1,False,3484.879383706167
286,14,5909.149774872329,4904.562892298847,1,False,2226.1260940674897
286,15,4083.687641734792,4293.270076991342,0,False,3441.9901330663856
286,16,4801.2167142228045,2926.9211677142025,1,False,2564.1667327147593
286,17,4130.122501073531,4279.158011787612,1,False,3393.4746733913726
286,18,4470.040506432646,5716.509779953167,1,False,3819.5047296555927
286,19,6481.799528439034,3195.8976195870364,1,False,868.2540341156159
286,20,4120.814684146182,5240.978749274674,1,False,3816.028924054982
286,23,4196.9226799784665,3236.958291387901,0,False,3153.1885450031746
286,94,1857.4487387910233,3689.577766709659,0,False,5513.63190589321
286,125,4900.71072536215,3850.39835607295,1,False,2532.2075377166034
287,2,7426.110331779478,3036.1911821013796,0,False,3573.1360404034253
287,3,4253.410065993452,6025.388852935027,0,False,1584.5075726141122
287,4,4788.125477681016,5840.71583323101,0,False,1538.0780880857353
287,6,5842.151930308606,4067.032906142651,0,False,1741.284027685687
287,7,6086.040048378899,5398.559028197511,0,False,2165.106289036919
287,8,3952.8642904993812,3268.6934839770815,1,False,1191.2501728251827
287,9,4843.713844838596,1012.1531530493453,0,False,3503.5488553833143
287,10,4374.4106924152975,5013.18724252092,0,False,613.9598829030854
287,11,5904.55465549129,5296.138673302663,1,False,1957.0976060750143
287,12,7183.990603174708,4792.109937583445,0,False,3061.4224830833755
287,13,4047.827377385572,2093.3432804178974,1,False,2353.3344477231603
287,14,5904.397389015278,4885.545340077921,1,False,1816.353133419852
287,15,4089.332913837144,4294.305729023104,0,True,159.53529897457682
287,16,4803.618773414885,2914.5967864309114,1,False,1666.9597463387047
287,17,4129.955120483856,4265.254091081077,1,False,179.9515489375076
287,18,4460.103518841102,5707.630870788509,1,False,1302.2177061182829
287,19,6495.19224746977,3186.092831629611,1,False,2668.375728524739
287,20,4116.708812011053,5217.210014109976,1,False,772.8556866821518
287,23,4196.318651345992,3231.871489417362,0,False,1214.1085570169637
287,94,1858.082751629899,3686.2748360033816,0,False,2406.893677105161
287,125,4900.314432244897,3844.555960918151,1,False,966.8510391733619
288,2,7428.901758226497,3038.1273502244917,0,True,153.9165687204649
288,3,4252.330997139993,6020.268087036564,0,False,4214.161634952243
288,4,4781.221638246251,5837.411966641026,0,False,3707.044587269191
288,6,5844.061523926767,4058.174871056446,0,False,1755.9164873877505
288,7,6083.41609099313,5392.945856064239,0,False,2558.66488912136
288,8,3951.0642170935844,3256.460818018954,1,False,3412.8514397135564
288,9,4859.86694095861,997.7574380662735,0,False,3318.992163002125
288,10,4375.364022336514,5007.628810141152,0,False,3503.7608208575643
288,11,5911.045743936077,5287.407146513927,1,False,2561.4545375091097
288,12,7189.01315001284,4785.405497840937,0,False,1617.569587297217
288,13,4052.082234872706,2079.862058573868,1,False,3488.028268102927
288,14,5898.970333576184,4857.0545760835475,1,False,2228.276266176504
288,15,4093.443733553747,4294.459518596993,0,False,3455.1691993371583
288,16,4804.981220679466,2904.4339368996393,1,False,2572.518159281075
288,17,4129.461168807111,4254.206547240149,1,False,3408.1733472624387
288,18,4451.462489179934,5701.999880834441,1,False,3853.769572075101
288,19,6508.012798052986,3182.938583592754,1,False,855.0019335079155
288,20,4112.762736098162,5197.372784642992,1,False,3826.882815452928
288,23,4194.824297126284,3227.34108444961,0,False,3168.56775050193
288,94,1858.021167026102,3685.239057421243,0,False,5528.365690548439
288,125,4899.638947066453,3840.1362636592435,1,False,2550.9967388554755
289,2,7431.774737139587,3038.11214288355,0,True,155.18211491789395
289,3,4251.7484413731245,6016.39821948871,0,False,4211.982126123972
289,4,4773.843322882774,5834.319512058852,0,False,3709.971537964264
289,6,5846.959455102077,4049.9928324563843,0,False,1749.3137236042762
289,7,6081.093465316706,5388.083732004067,0,False,2555.6198362595956
289,8,3949.7538901598105,3245.8670965144825,1,False,3413.931966007295
289,9,4875.561033291935,988.3285515513891,0,False,3313.393325112788
289,10,4376.661674661758,5002.7245190390795,0,False,3500.094012115117
289,11,5917.746468939287,5279.353943421698,1,False,2551.022017217686
289,12,7194.344957988926,4779.681063756827,0,False,1611.3116948927027
289,13,4055.7968381358064,2066.2352480745276,1,False,3488.8178797537903
289,14,5894.409589421119,4837.764457233426,1,False,2216.789049298474
289,15,4096.790294876547,4293.164301146015,0,False,3451.583611109992
289,16,4805.651198089422,2891.3513285711642,1,False,2573.272461074509
289,17,4129.729892170187,4245.3429718849875,1,False,3405.1276686770952
289,18,4443.332314318514,5695.923803741957,1,False,3855.9439780799007
289,19,6522.236341734581,3182.8533030611698,1,False,840.7781376433308
289,20,4110.739709193903,5182.551438599187,1,False,3820.801446052189
289,23,4192.043624503441,3218.051036696975,0,False,3171.21485577296
289,94,1856.7102827967917,3684.4285869696246,0,False,5529.59662929839
289,125,4898.834752481396,3833.8722353188978,1,False,2550.1531770957276
290,2,7433.64909695056,3037.5180067779065,0,True,147.9521357950453
290,3,4252.584465606941,6014.63328271097,0,False,4218.290745497743
290,4,4767.742120251606,5833.811185576249,0,False,3722.1348198351398
290,6,5850.521164467299,4042.153359985298,0,False,1749.6247211876566
290,7,6079.2333723236725,5385.874836209992,0,False,2563.2410647017127
290,8,3950.3995386094607,3237.8646159306436,1,False,3417.3479333299047
290,9,4893.9915703762645,984.3308240254693,0,False,3300.2547282301084
290,10,4378.7979444464645,4998.6644797015215,0,False,3503.580166293224
290,11,5924.73402586059,5267.033101593099,1,False,2545.4616131533767
290,12,7200.0462956849615,4772.69457433008,0,False,1611.7305400013065
290,13,4059.9082481395612,2052.3853327114084,1,False,3490.781589774454
290,14,5889.5572209748625,4828.965237258464,1,False,2221.7986251612347
290,15,4100.466340675529,4291.211063417777,0,False,3453.7797546773118
290,16,4807.066176967231,2876.7027512312266,1,False,2576.706075772856
290,17,4130.952967031534,4235.325730797615,1,False,3407.0681494721543
290,18,4436.76811406688,5692.111595873161,1,False,3866.4588689191814
290,19,6538.392604761085,3182.4036463150273,1,False,828.7720707721045
290,20,4110.065402875792,5168.6435559636,1,False,3821.526570070559
290,23,4189.239442653239,3205.5872218988766,0,False,3178.0302572089536
290,94,1856.4431506745061,3687.7403714779434,0,False,5534.925044953665
290,125,4898.698338056092,3828.6040458985417,1,False,2554.813641908881
291,2,7434.907847705085,3034.819839008197,0,True,151.2676146834383
291,3,4253.4114870136345,6012.590657502807,0,False,4215.835719134146
291,4,4762.498231939452,5835.023203919575,0,False,3726.214908335304
291,6,5854.718181224846,4033.7712508821637,0,False,1741.29912825865
291,7,6077.392814691734,5383.682328119667,0,False,2561.9075091712944
291,8,3952.216856949097,3231.5437162924054,1,False,3414.8797944490284
291,9,4913.624687103872,982.2075297776727,0,False,3286.661543327198
291,10,4381.162620212669,4994.335528096317,0,False,3498.793960495409
291,11,5931.400569559577,5252.616769887099,1,False,2529.4135579348376
291,12,7205.583567313149,4766.354625048185,0,False,1604.6924055346312
291,13,4064.457876872545,2038.6120383316024,1,False,3490.4461125643447
291,14,5885.5084104144125,4823.878486825332,1,False,2220.2642091634543
291,15,4104.415695052532,4289.09662220657,0,False,3448.820926570454
291,16,4807.7270405987365,2855.832817994201,1,False,2577.995030330076
291,17,4133.080892066135,4226.641734532292,1,False,3401.801375789296
291,18,4430.095320041455,5687.3011268293385,1,False,3867.9107499782804
291,19,6555.821517946187,3181.1585403573295,1,False,810.7962819809333
291,20,4110.768315728526,5156.707111777567,1,False,3814.18585644761
291,23,4187.594960857586,3193.8272214462663,0,False,3179.0337804587534
291,94,1856.1760185522205,3691.052155986262,0,False,5534.964844876975
291,125,4898.29907491485,3821.135237838695,1,False,2552.7432479815852
292,2,7436.5459757962135,3025.6713776964666,0,True,160.19100818427907
292,3,4257.074360019387,6025.978366920949,0,False,4222.17664386844
292,4,4761.587174550792,5850.083878338517,0,False,3737.637160004869
292,6,5864.1101084421425,4026.219187855309,0,False,1729.3987060114825
292,7,6078.796283765607,5382.600778144897,0,False,2560.266729948553
292,8,3957.869524473016,3230.142397906461,1,False,3409.202944179779
292,9,4943.375069253236,985.4900218628308,0,False,3262.3195053980303
292,10,4388.0447500030305,5003.274932822808,0,False,3497.6015085462077
292,11,5942.3412570604205,5241.1954098789165,1,False,2513.8023162503005
292,12,7211.516308035433,4757.026863206057,0,False,1594.8243524016655
292,13,4078.1757094111895,2041.1239599458117,1,False,3476.655162224789
292,14,5885.744710097554,4826.2403579207485,1,False,2221.8668983356943
292,15,4113.792854047886,4301.455899786152,0,False,3443.9942089787965
292,16,4815.465809604944,2840.9759231846188,1,False,2572.170816946016
292,17,4140.368344239218,4231.279989618787,1,False,3396.322146439642
292,18,4427.4880769941365,5697.466170062817,1,False,3876.511017762098
292,19,6575.870456304151,3181.3413170758945,1,False,790.752034161366
292,20,4116.069558697447,5161.20864304787,1,False,3812.0114800244073
292,23,4192.834608715123,3192.8954627042535,0,False,3173.7873526357657
292,94,1855.9088864299351,3694.3639404945807,0,False,5535.5436691033965
292,125,4903.446163214032,3818.7421904858275,1,False,2547.15611159428
293,2,7437.517290964648,3017.170674476427,0,True,138.82539094171844
293,3,4259.951473334467,6036.494245113536,0,False,4248.7729192442175
293,4,4760.732031842148,5865.492083967325,0,False,3772.4663469103807
293,6,5873.4629649307835,4017.105638007279,0,False,1731.585211649004
293,7,6079.942443809114,5381.06545352576,0,False,2587.302493067694
293,8,3963.7055458934447,3227.492272903673,1,False,3400.7428296013695
293,9,4973.989912670108,986.7920612065983,0,False,3212.5496159582553
293,10,4395.3679021187945,5012.283005467501,0,False,3512.0183795287758
293,11,5953.7762672006365,5228.918363374372,1,False,2524.5511059273485
293,12,7217.668931062613,4749.059068471623,0,False,1621.1896345838738
293,13,4091.7809530677355,2045.3877801842314,1,False,3447.896323704485
293,14,5885.462849376956,4831.284540826606,1,False,2250.112530488069
293,15,4123.020856873259,4312.233143626518,0,False,3447.587019197784
293,16,4822.988564060189,2825.662256438481,1,False,2558.880669133883
293,17,4145.182712250086,4227.86478964035,1,False,3398.692129994515
293,18,4424.486806108257,5703.632390055206,1,False,3903.4312955831388
293,19,6594.594113425853,3181.310992211658,1,False,770.0097471622872
293,20,4120.418912695779,5162.013523801964,1,False,3824.4776262961705
293,23,4198.118695786867,3191.358242153803,0,False,3165.5678662519845
293,94,1855.6417543076495,3697.675725002899,0,False,5536.26052026416
293,125,4908.736378436302,3818.4156049858952,1,False,2547.9650781296177
294,2,7438.139418154281,3009.5194738111604,0,True,137.19168067656835
294,3,4262.313289441422,6044.468458302312,0,False,4257.3970050618755
294,4,4760.001887912488,5881.205073106028,0,False,3790.237448593407
294,6,5882.756186998404,4007.433549029134,0,False,1719.801244542694
294,7,6081.096345355106,5380.528925155312,0,False,2595.9146374473266
294,8,3969.8889498044955,3224.3834149231807,1,False,3386.9320371556264
294,9,5002.163155371685,981.0963670537857,0,False,3179.0505434636834
294,10,4402.077393851321,5018.378136835534,0,False,3511.302615316633
294,11,5965.265178653282,5217.127002114553,1,False,2516.9223683490504
294,12,7224.059649305074,4741.10984780695,0,False,1627.617266614522
294,13,4101.9454852014605,2036.1596693680613,1,False,3428.639588747745
294,14,5884.246401088552,4834.6081395529645,1,False,2260.019357384009
294,15,4132.275661635971,4321.875810771444,0,False,3440.1322520049716
294,16,4831.410094754056,2816.8904714221594,1,False,2541.756179949882
294,17,4150.483556393887,4225.0566401946635,1,False,3390.2634035670158
294,18,4420.462088280752,5707.2951564300365,1,False,3913.1745488798147
294,19,6612.44595461325,3175.393010991064,1,False,744.8826755438272
294,20,4124.065308337905,5158.818689419812,1,False,3821.2320253823605
294,23,4203.523890106263,3189.207595277788,0,False,3152.437174973607
294,94,1855.374622185364,3700.987509511218,0,False,5530.529781860464
294,125,4913.16237693432,3815.3281382100367,1,False,2539.4090886575086
295,2,7439.149137849559,3009.104838344878,0,True,133.18981626441956
295,3,4258.322728631654,6030.328045283425,0,False,4254.804570604597
295,4,4755.3288378127545,5883.871281008569,0,False,3799.9125273915847
295,6,5887.769855521617,3995.425760036845,0,False,1712.274998350988
295,7,6078.347137761934,5369.568724855895,0,False,2593.347336152685
295,8,3969.3067028996998,3211.7070509818523,1,False,3386.6847016428483
295,9,5018.449399676812,967.7726892638981,0,False,3170.9217598705004
295,10,4401.615707683847,5007.498907746664,0,False,3508.9527247031883
295,11,5972.515260029842,5201.104199319132,1,False,2504.894162449431
295,12,7232.2205464896515,4736.622864070073,0,False,1629.266522055984
295,13,4104.048037620278,2024.906194960342,1,False,3427.4264150316753
295,14,5878.582199613359,4833.541725000329,1,False,2267.656394011446
295,15,4135.216711029862,4318.186306833079,0,False,3437.866323243313
295,16,4832.5326911196635,2806.2505289361775,1,False,2540.449569156134
295,17,4148.023638575062,4205.966212002538,1,False,3387.992945830651
295,18,4411.6244959160595,5696.775041021009,1,False,3916.880122769435
295,19,6627.108675165242,3165.7205402214404,1,False,729.3977243632836
295,20,4120.730517580644,5135.574144130976,1,False,3814.7672542356618
295,23,4202.180107556412,3179.448539825,0,False,3153.0643611387836
295,94,1856.9459685702961,3696.823121968391,0,False,5528.599717293294
295,125,4909.547684992281,3799.324946598505,1,False,2539.7596910860643
296,2,7440.678879467103,3006.1265258397093,0,True,115.04672366780501
296,3,4256.229696215448,6030.161702670396,0,False,4276.550103692788
296,4,4754.351462561135,5897.261522767041,0,False,3832.0302136274336
296,6,5897.57718391053,3985.3756074688913,0,False,1714.1046409771982
296,7,6078.623594622783,5360.3276043754,0,False,2610.917131313656
296,8,3973.057820180258,3204.62215478759,1,False,3383.721178505041
296,9,5043.2522533217225,955.3321390081754,0,False,3141.1332405127814
296,10,4403.160777634355,5004.802933134506,0,False,3522.267362640313
296,11,5983.22202123815,5195.780889319701,1,False,2519.300932750953
296,12,7240.220562984039,4728.858803839956,0,False,1650.4010196191043
296,13,4113.043726072203,2021.3687628514635,1,False,3410.7686049945246
296,14,5876.45028372156,4831.04074622844,1,False,2289.651375727028
296,15,4141.438613615082,4324.092129658765,0,False,3444.700900311005
296,16,4840.006679066895,2799.2381471650046,1,False,2530.460808162652
296,17,4149.089220522382,4195.995366165345,1,False,3393.399394218658
296,18,4404.6586157492175,5700.112180353324,1,False,3943.891313433017
296,19,6645.374382416285,3154.0745493997424,1,False,712.8076429482569
296,20,4120.221960602366,5125.328615516224,1,False,3825.503589057127
296,23,4206.482425482169,3176.57104748166,0,False,3149.4968201677234
296,94,1850.5505191432917,3707.2942377509044,0,False,5539.378370759318
296,125,4911.452493995257,3788.0073855306814,1,False,2542.9667014389606
297,2,7440.036869413265,3004.761434055507,0,True,115.48059289857471
297,3,4250.6994315240445,6013.769123916207,0,False,4269.286515447362
297,4,4749.328752942625,5897.425852972084,0,False,3835.5607466928814
297,6,5900.805247776197,3969.650206555477,0,False,1703.1169472052711
297,7,6074.6067798130525,5347.670797888559,0,False,2601.855707538214
297,8,3971.938812298226,3191.6129339305085,1,False,3384.3947736226555
297,9,5057.688557853168,940.4984976797656,0,False,3140.6237741955633
297,10,4399.2644422722715,4988.56969829301,0,False,3516.7076353246393
297,11,5988.8572670519125,5187.323473473549,1,False,2509.138818963022
297,12,7246.958945677827,4723.835360160294,0,False,1644.9351165219844
297,13,4113.389494540818,2011.8602433844433,1,False,3413.4102452041066
297,14,5869.51100746597,4829.390163385548,1,False,2292.8794154409443
297,15,4141.823470982617,4317.728342076446,0,False,3442.052922172925
297,16,4838.789649176293,2785.175030967166,1,False,2533.281806068885
297,17,4144.936791015168,4176.058365258642,1,False,3390.839529124729
