frame_idx,team_0_possession,team_1_possession,team_0_centroid_x,team_0_centroid_y,team_0_spread,team_1_centroid_x,team_1_centroid_y,team_1_spread
493,False,True,5476.183605041865,3559.858393969482,1781.3732666248566,5009.744243611842,3194.555753139294,1384.9707374923755
494,False,True,5475.078121855104,3562.7812279537493,1783.361826726073,5005.829878410898,3196.8085482246956,1388.0517895564185
495,False,True,5473.822397121553,3563.935759756576,1784.945389639257,5001.950810440083,3197.66811835034,1390.5891820430277
496,False,True,5472.730390007473,3563.8789553040674,1784.9890891838531,4998.798014967726,3197.674679678923,1392.6227260371832
497,False,True,5471.444527144426,3563.6838506418753,1785.3519235747801,4995.550900719289,3198.0006847366817,1394.4831568438349
498,False,True,5470.197784187243,3565.880249933155,1786.2642797763656,4991.54723259431,3199.1432201384764,1397.866066217423
499,False,True,5469.347954568553,3564.0754935174655,1786.9628758703116,4988.345664917796,3195.7930279640823,1400.2458662377662
500,True,False,5468.4166848717705,3564.094994810757,1787.436030794174,4984.871612265766,3194.996237606014,1403.294738245212
501,True,False,5467.400966553068,3562.375916113361,1787.5790844309454,4981.802172030415,3191.8666238855863,1405.8299262745427
502,True,False,5466.448707225385,3559.015405433848,1787.278792823683,4979.568142581035,3186.7276021781604,1407.687508883681
503,True,False,5465.209072552547,3555.5120282574585,1787.8718583794118,4976.628007249801,3179.210047088055,1410.9789926309159
504,True,False,5470.242044476183,3555.8387503749645,1782.0153124410808,4986.408814332214,3175.990528134571,1412.7593354560825
505,True,False,5468.529275199147,3553.106549564701,1782.7298841979368,4982.197022517723,3167.333352624083,1414.9233596789727
506,True,False,5466.86349188713,3549.950403918664,1783.444349244094,4978.257731950961,3159.018229421962,1415.4725877297503
507,True,False,5465.063912719146,3546.125900645574,1785.151362351958,4973.908717478585,3150.6729858288136,1416.404379364279
508,True,False,5463.136876922597,3543.048575453995,1788.057102163849,4968.536838290578,3142.4960744647533,1418.4966351309918
509,True,False,5461.363179787177,3537.776979875331,1790.4513186636345,4963.823363233096,3134.4198060546105,1420.0177529572304
510,True,False,5465.725206695774,3537.9890489523664,1785.2490220780958,4971.853370907987,3133.1709578292002,1420.9222916495464
511,True,False,5469.176569976988,3539.482500169841,1779.3187079372224,4978.0267074538015,3132.4216650217286,1421.8848754278577
512,True,False,5472.3746288507,3538.2710025228057,1773.8934828947865,4984.290767568048,3129.678903427895,1420.7150488016252
513,True,False,5474.311168552484,3539.4817473719677,1769.4204050193234,4988.195917963433,3130.1139978557353,1420.0725040709738
514,True,False,5475.786111275569,3540.99644937938,1765.2297735725474,4991.315545271739,3130.8702781787792,1418.177148069302
515,True,False,5476.987127593044,3542.83009906945,1761.1330261585676,4994.1892577836425,3131.599936166392,1415.9092094263274
516,True,False,5477.881171880017,3543.824313774107,1756.8997600967493,4996.42470774942,3129.391748918391,1413.690343701986
517,True,False,5477.8352849355115,3543.9324151191868,1754.8386843284316,4996.786189626666,3124.956379767751,1414.262255351098
518,True,False,5476.895223454792,3542.6162131768806,1754.7128237780103,4995.282424427167,3117.663586097402,1415.304382394471
519,True,False,5475.274881526633,3540.971581538883,1754.9619988599563,4993.528446470014,3112.2877368426034,1415.7009365973572
520,True,False,5473.255441928648,3540.204877777036,1756.4034772179289,4990.746741409263,3108.652627373675,1415.8996194811784
521,True,False,5470.721967837782,3535.0223889171684,1757.4853045235202,4987.65603553106,3100.997279231931,1416.4121524358281
522,True,False,5468.044916935896,3530.0862288866642,1758.6582517748327,4983.767946502428,3094.1263317710755,1415.4162072320642
523,True,False,5465.543217562591,3524.7026303722473,1760.5486266624425,4980.436407176016,3088.047753305181,1416.7434448936797
524,True,False,5462.715706615035,3520.438477435956,1763.4296361024499,4976.228158185058,3082.1917832675867,1419.5366517081563
525,True,False,5459.914190639527,3512.712350600644,1766.3835239126831,4972.216529547276,3070.773918628497,1423.4100823296865
526,True,False,5456.1868269836605,3504.222001165931,1770.8241741966654,4966.759246669874,3058.2157037435736,1428.364525654032
527,True,False,5452.726770888914,3495.9443037833757,1775.274674391131,4961.303066109433,3045.75668989763,1432.0313874433382
528,True,False,5449.09300193344,3487.7253791498842,1778.9118395186204,4955.639506713247,3031.9084488854655,1436.0568737537185
529,True,False,5444.930986319961,3474.020197134323,1781.7147740693333,4950.819898665156,3014.1238679064754,1438.6028431805532
530,True,False,5440.927018904769,3466.2494534110497,1785.3469236245705,4945.362227039593,3003.7399604208226,1441.8136804134363
531,True,False,5436.549849300003,3458.7529440523235,1789.786618931513,4938.708402859076,2993.7990287385446,1446.1181115949819
532,True,False,5427.630916924102,3444.430224100056,1796.6667528186922,4922.171526801691,2973.853316090678,1446.719992841438
533,True,False,5419.2980058261055,3428.2174102377294,1802.3839723909564,4907.227941696604,2951.5581438934096,1448.2431587189706
534,True,False,5411.309829790783,3416.4413089886025,1808.0589200952338,4892.3147987152815,2934.75289156908,1450.9148093593576
535,True,False,5403.677115755825,3407.5156818242976,1813.6502165446486,4877.372777819676,2921.5018140635043,1454.196805489492
536,True,False,5396.582092494066,3392.0172601846666,1817.9669113538177,4864.874831541348,2902.4983624355136,1456.723232694512
537,True,False,5389.977091406181,3380.1701880865235,1822.4663409548714,4852.735900048783,2887.807060439928,1459.3529958848667
538,True,False,5384.2044892536815,3372.0910696898923,1826.477197305562,4840.8172830752155,2874.0584387558056,1464.1663877076476
539,True,False,5377.997580162179,3363.621967053908,1830.9126386745072,4828.463447987198,2858.1808558349835,1470.730370511151
540,True,False,5373.019984094868,3358.9100756929356,1834.8447022509458,4818.439936953777,2846.338902234179,1476.0870989080397
541,True,False,5369.132860160755,3350.981131056929,1836.7867275428478,4810.693047628798,2830.093249849212,1480.2064343457325
542,True,False,5363.505899271922,3340.970126514464,1841.4425942870378,4799.300996025407,2815.915430745313,1483.6636511239926
543,True,False,5360.408705401234,3340.7713183973924,1844.12821017698,4790.7415787757,2806.463304995262,1487.2989865534062
544,True,False,5359.557084246145,3346.6840640899873,1846.5533153827023,4783.962009427776,2806.8466247521824,1490.228322042183
545,True,False,5357.515956207777,3345.559407439369,1851.644877288941,4775.326854231911,2798.282297617653,1498.772814272434
546,True,False,5355.340772807598,3339.202850581148,1856.8910922175467,4768.360205060216,2787.235547284392,1504.4228333470405
547,True,False,5353.374012130305,3331.9304495929914,1861.2157936417916,4761.924538426546,2777.7653271766985,1509.5168014138694
548,True,False,5351.562621805495,3327.6574007743184,1864.3169374135316,4755.85297589387,2771.7325611445185,1514.3985998527128
549,True,False,5349.704584114842,3326.1517642547224,1867.5586926142219,4750.603109118081,2770.057859651649,1518.4245975948704
550,True,False,5348.242755033215,3321.4517868819357,1869.083039694687,4746.544075942052,2764.654398081494,1521.8145593313097
551,True,False,5347.192434026464,3321.040363957208,1871.2212606636924,4742.403478609011,2762.7421624406916,1524.957434107319
552,True,False,5346.632377979489,3317.6136291930825,1871.7378357273785,4739.457351504903,2755.9111310827766,1526.6294102106153
553,True,False,5346.396055121879,3316.2996574368785,1873.2335717757385,4737.000372903311,2752.9854918095966,1528.7019876316856
554,True,False,5346.501979469884,3312.742361312281,1873.7914236296729,4736.17180828833,2746.9523768160293,1528.7307306160205
555,True,False,5346.647343740997,3309.2489855531408,1874.5535027574522,4736.035381809503,2743.6031553184553,1527.4380666361885
556,True,False,5346.544874768208,3309.743119240241,1876.178679160207,4735.50568485331,2745.9141030551414,1526.2424644637338
557,True,False,5346.556775643777,3312.356450609769,1876.8605819982818,4735.215793617707,2749.244314262968,1524.6656089289602
558,True,False,5347.0923558752,3316.306977339495,1876.6835979734883,4735.912412977139,2753.563050680687,1522.8514066836874
559,True,False,5347.418566109454,3322.803470456095,1876.4656844564663,4735.981355492116,2759.932092259286,1521.5347112233862
560,True,False,5346.981375499294,3324.701264376656,1876.583589762365,4736.295034815084,2763.565794910572,1520.7496982474781
561,True,False,5346.8145851887275,3323.425433794523,1875.4019305245379,4737.438741298381,2763.8283636885003,1519.1871827822183
562,True,False,5346.429547874181,3320.816121054226,1873.952371607842,4739.306924747565,2763.7331566167513,1516.6498200500223
563,True,False,5345.9596383102225,3316.4485111646477,1871.9089049293605,4741.338496443037,2760.4273252215694,1514.389590895521
564,True,False,5344.73183437898,3312.682666077223,1870.7474592215226,4742.3775034298105,2757.9603015511066,1512.4433622421643
565,True,False,5343.908798875449,3308.4853939187788,1870.124889639857,4743.7005914554065,2755.6789759402996,1509.802433942486
566,False,True,5340.7026770937355,3300.2223325425307,1871.0862728584004,4742.662613665939,2749.7123472101475,1507.806068262374
567,False,True,5338.017731592488,3292.404384886716,1871.538566164476,4742.383115047246,2743.862449380927,1505.7049249324286
568,False,True,5335.966037153647,3285.283146386571,1873.0669267460191,4742.707087893648,2739.9615759099115,1503.909967761209
569,False,True,5334.940381189423,3281.522923827658,1873.5684543048883,4743.482230366257,2736.4380011839157,1502.4486826232571
570,False,True,5336.984933133095,3284.4003977641564,1870.9807806770018,4747.23956053212,2738.577037167228,1499.7156278568095
571,False,True,5338.80432581356,3285.47791975802,1868.2214055923457,4751.239735104299,2739.604083057929,1496.4251072162465
572,False,True,5340.391352211693,3285.1139009595913,1866.0578324826572,4755.267131792252,2738.222417012431,1493.4600624703241
573,False,True,5342.399792911173,3284.7005043912636,1863.1821611068776,4759.394271281994,2735.4616368489087,1490.4396550574897
574,False,True,5341.39948715396,3279.3009650212857,1862.2732262090358,4760.659231422807,2728.7340541032027,1487.8700660052057
575,False,True,5340.667446717907,3274.789355712669,1861.240283686385,4762.123948643735,2722.926209455707,1485.2251576446492
576,False,True,5340.603736874888,3270.850350637071,1859.9356866757087,4764.143367931287,2717.7143814987767,1481.8272043851373
577,True,False,5341.466580600526,3268.0037744736055,1858.813533343995,4766.229551978336,2711.810213147318,1479.450918235149
578,True,False,5346.076584992437,3269.3853182860234,1855.828469692334,4771.143923708473,2709.0867955378394,1475.6527205344626
579,True,False,5350.678004265675,3271.0307233445333,1853.0048662034746,4775.858352427199,2705.466496783778,1472.7994877521119
580,True,False,5352.540376253174,3266.398766736279,1853.098692604619,4778.636652690643,2697.8031706660486,1470.9763596252571
581,True,False,5354.494814165187,3261.471374731604,1853.5746943185345,4781.6613576975415,2688.673291612749,1469.7265766177723
582,True,False,5357.18003843922,3257.5170467785165,1853.673677064305,4785.63848360492,2680.2587419868823,1468.9130532359306
583,False,True,5362.943641921394,3257.887893131368,1851.3181847768997,4792.474438049682,2676.4916086299745,1466.3494958013732
584,False,True,5368.629741285391,3257.50630606771,1849.279492515469,4799.342223937027,2672.4744406443924,1464.411223915044
585,False,True,5373.902949320758,3257.822712141538,1847.6283601626378,4806.327781095324,2671.2670122766012,1461.9755901158708
586,False,True,5378.700439392542,3256.8636886992545,1845.3643822523336,4813.343215730927,2669.8579123974405,1459.2894105878943
587,False,True,5383.323685634145,3254.785962229147,1843.089937382593,4819.942902717589,2667.410039921747,1456.539168212342
588,False,True,5387.701150928948,3253.7142477966404,1841.6456587536645,4826.042487875227,2665.897678014939,1454.1040966852179
589,False,True,5391.87691765014,3252.8692407424996,1840.855710476506,4831.670940457539,2664.09397503628,1452.0509889006462
590,False,True,5395.805312690849,3250.5955559221347,1840.1912338649138,4838.17141917406,2664.021394641257,1449.0623347765552
591,False,True,5399.6164686790025,3248.036954525031,1839.9924555729115,4844.24374796294,2663.793674471142,1446.3811167091967
592,False,True,5402.884255378473,3246.702570434903,1839.8154278275251,4849.735605301826,2663.6358693931343,1444.5290980111379
593,False,True,5406.285333740889,3245.989519905515,1840.405248365109,4855.4465113645565,2663.8532843778926,1443.5229817791978
594,False,True,5409.773793763681,3243.16743534171,1840.4496208865353,4861.31223128328,2661.2664004866892,1441.652495405589
595,False,True,5412.878983483861,3240.717319678553,1841.2441283247579,4866.730114819458,2660.920669455954,1439.4807393231679
596,False,True,5415.788001746387,3237.9317535675737,1841.9348104645258,4872.0761565268685,2658.9582846408225,1438.8106845985512
597,False,True,5418.702403129743,3234.732381026024,1841.9972073588608,4877.532469967971,2656.7192325932187,1437.553158660632
598,False,True,5421.440986383199,3232.754395067486,1842.229440342467,4882.8625722475535,2656.229562595537,1436.6887326555657
599,False,True,5423.467970622807,3231.7610835163264,1842.8156221867896,4887.171677627259,2659.539477255305,1435.1853866534568
600,False,True,5425.4670517613295,3232.1930267069856,1843.7030852317869,4891.263680132872,2665.308640308957,1432.95090578803
601,False,True,5427.987142856565,3231.603946426196,1843.747801970018,4896.79039733424,2670.846926391801,1429.0363835371593
602,True,False,5430.8347867732655,3233.7114707810383,1843.3785156745303,4902.661777046745,2678.238135100616,1425.1605429764052
603,True,False,5433.663483286284,3232.803314212007,1843.0067370363547,4909.441234354625,2684.1418204908123,1420.9379510475687
604,True,False,5436.543609070541,3234.7642256141944,1842.5246197114654,4915.90229954168,2692.744134684117,1417.5320563661999
605,True,False,5439.6233691034595,3236.00258966196,1841.5091565260213,4922.7242014902895,2699.9784706484165,1414.3778706238788
606,True,False,5443.067058769184,3240.046077439917,1840.4846920826094,4929.93374245859,2709.2123320292208,1411.9742440496366
607,True,False,5446.640048816627,3241.542174761095,1839.4795049805948,4937.439659488963,2715.873176925104,1409.861767185035
608,True,False,5450.132200432751,3243.993868450012,1838.230325215552,4945.14960474052,2723.5864822400163,1407.442419344913
609,True,False,5452.833306406626,3244.3887038216353,1837.329977374267,4951.567193838468,2728.0518135052225,1405.55111800235
610,True,False,5456.060503494271,3245.5301479487744,1837.4192310312733,4957.823299684902,2734.183847291725,1403.0089147687572
611,True,False,5459.456767222497,3244.986486225781,1837.5294468795328,4964.483219287188,2739.445622560368,1400.3588916450285
612,True,False,5463.405529918828,3243.5518672721764,1837.5071054889086,4971.754220698715,2744.3101399517664,1397.4216931879484
613,True,False,5467.99776379542,3243.621410958132,1837.6469917930294,4979.655265386124,2750.822041545371,1394.805393626845
614,True,False,5644.536662792582,3400.218752313118,1802.4707090500206,4890.526393198959,2664.9845950116114,1385.2485099746389
615,True,False,5648.022415885375,3398.487610898384,1802.6435937357076,4897.71212593447,2667.01565833188,1382.8652374908709
616,True,False,5651.379678475483,3396.8147073096243,1802.955632026615,4904.244585433428,2669.1248760237763,1380.9881543569606
617,True,False,5654.5855629322505,3396.584239128479,1803.5708905654371,4909.945473429787,2672.22317934441,1380.329659294628
618,True,False,5657.733093551842,3397.3826541585713,1803.6221018831197,4915.866229663972,2676.8465277206947,1379.2991286220442
619,True,False,5661.514821204666,3399.5041879111554,1803.8659184303676,4921.762726172519,2683.7038509199697,1377.829536019759
620,True,False,5665.424370622016,3406.5042632605114,1803.8691531521483,4927.176753861028,2695.108936586296,1377.910655778666
621,True,False,5669.051007987207,3408.502621048697,1803.8446035106415,4933.443106357117,2698.4013838942255,1376.2401562707644
622,True,False,5498.848355815023,3241.2352493311446,1841.9496194479489,5040.84888799207,2791.2679874466708,1372.9115257998246
623,True,False,5503.002994029411,3240.737929504515,1842.0801366784312,5047.534596264533,2795.542277532066,1370.6304795628175
624,True,False,5507.185169785326,3241.706437412163,1841.9758931598117,5054.060744861635,2800.2968644972634,1369.2609360207503
625,True,False,5512.042017058657,3242.4325511843062,1842.0032991875682,5060.738264710027,2807.218372646479,1367.8739955184355
626,True,False,5517.107940279229,3246.3566067865504,1840.6544051479057,5067.999936128106,2817.171199328005,1363.9841762381775
627,True,False,5522.494738496078,3246.648689066052,1839.9583728832731,5075.309919693096,2822.454907770261,1361.9673546894041
628,True,False,5527.7178254246255,3253.1200083920694,1837.9834368380143,5082.82229756308,2832.8341279730384,1360.040303769309
629,True,False,5532.654041508886,3260.3489985837687,1835.362374753632,5090.341564004002,2844.274161527315,1357.8797391583694
630,True,False,5537.312134784997,3271.572111217345,1833.5769195735033,5096.538234568042,2858.47869759592,1358.054311367934
631,True,False,5541.418347887618,3279.3669494479095,1831.125139742792,5102.966863657752,2868.689101269044,1358.0389105021882
632,True,False,5545.472478742842,3285.7643952118437,1828.6739990136634,5109.704862618537,2880.5540975874114,1356.519674595966
633,True,False,5549.642408542755,3289.9186792373694,1826.5129740553427,5116.646023775129,2892.3087652748154,1353.360825850041
634,True,False,5553.972838515945,3295.945651971124,1823.4680193850872,5123.2738683310145,2903.5721841570353,1352.09499274885
635,True,False,5558.863161695779,3299.4913226158337,1821.7461369195112,5129.809381550017,2909.8182022615447,1352.075939929219
636,True,False,5563.554025793952,3303.376695548154,1818.9190256583133,5136.367814726367,2914.712141048044,1352.02877802477
637,True,False,5568.605971225115,3303.019340901067,1816.6371350869144,5143.517753589827,2917.2539989587394,1351.3999456454203
638,True,False,5573.902548486393,3304.7854180355835,1814.750835010473,5150.324338131211,2924.0831587121697,1350.3720162064187
639,True,False,5579.052796197696,3306.727012156788,1812.3816548970722,5156.998227289191,2932.444868673749,1347.866444509584
640,True,False,5584.217614763096,3305.3209971626266,1810.4271898035117,5163.79034992878,2937.6771025144085,1345.3410725962015
641,True,False,5588.882004471419,3302.504414780923,1809.3633255785328,5169.956062659253,2943.602817712514,1342.1033681583167
642,True,False,5593.576571893612,3301.8634756019756,1808.870505562154,5176.061842418165,2951.894777770319,1339.183511117584
643,True,False,5598.576050267531,3299.6667855772566,1808.4985826269324,5182.107140381949,2957.9510152256953,1336.5470899548295
644,True,False,5607.0250112274825,3305.458161882708,1801.658346214487,5196.802889232929,2977.0222070632362,1331.3181458119273
645,True,False,5614.7490159097715,3312.83350714217,1795.3669258515624,5209.983699722894,2997.9435399253025,1325.9309836096609
646,True,False,5622.235509098263,3315.3781571097984,1788.5466217739208,5223.194621498519,3012.782213780415,1319.93800172071
647,True,False,5629.814434610787,3314.7291283773216,1782.1255207726535,5236.160046072634,3021.903523569494,1313.4785810599333
648,True,False,5636.966381830684,3315.0650581904665,1777.294154941758,5247.956381664162,3032.329948833871,1308.0653131931429
649,True,False,5643.963037467119,3311.9832231429514,1773.4433859807345,5259.046190983083,3040.304860381741,1303.8707187705043
650,True,False,5650.75362910795,3312.4367892735027,1769.3114647331436,5269.170431715912,3049.334519317292,1300.0286896349803
651,True,False,5657.166385251236,3312.7791683703995,1766.189076256792,5277.888199137165,3057.753677393591,1296.9952102010789
652,True,False,5663.279091619644,3310.2509729955505,1762.9536527392672,5285.852208462504,3062.7922636915264,1295.0645699375893
653,True,False,5668.737406166837,3311.2889106784305,1760.0640467827884,5292.474024290563,3070.5215152768324,1293.3752485071973
654,True,False,5673.410546783038,3313.03595425969,1758.8485870141892,5298.333497247354,3079.1572730632492,1292.8109487081033
655,True,False,5677.334004442076,3316.851977397091,1758.6184614416532,5303.425127936759,3092.566167312891,1292.8933178916527
656,True,False,5682.5227903348705,3320.5964821338443,1772.0951361745938,5297.21078333896,3100.7839496805564,1298.6330029570963
657,True,False,5701.297364161053,3314.916027064393,1763.1080296673215,5313.741699936022,3095.0261780848823,1283.9262787835942
658,True,False,5717.820512352356,3311.6049943287317,1753.9683363816632,5328.9638255739865,3092.4752021579116,1270.9544334484776
659,True,False,5731.620863260675,3310.3589150782586,1747.4575207845598,5341.592943129777,3092.743133540168,1261.2341047977866
660,True,False,5743.758168372258,3315.7290162770523,1740.5202631656066,5352.165207474108,3100.460526705459,1253.685221932311
661,True,False,5754.772141266558,3325.90581324454,1733.3559452770137,5361.707694322408,3112.8711718555064,1247.965307006591
662,True,False,5763.014814075829,3335.564699800623,1729.9152382402167,5368.094743577979,3127.1274405348718,1244.3928284472847
663,True,False,5759.196172818036,3350.396969820876,1731.7113918251507,5363.769293830013,3152.79594878853,1253.72359099463
664,True,False,5756.036546043035,3358.1430854017417,1733.2405385825818,5360.693176256876,3170.6140622965154,1261.5499510035556
665,True,False,5752.116072245879,3361.182582940065,1737.0390060937266,5356.659956463838,3184.470558786198,1268.9856088552147
666,True,False,5749.009693229009,3367.3377253796343,1740.1024884635785,5353.343285841652,3201.808277732746,1274.3160462037536
667,True,False,5746.529450272529,3380.016111238084,1741.3178949271855,5350.343634642962,3225.6609457351988,1279.2751654808612
668,True,False,5744.62150714551,3386.721058219509,1741.8389921071182,5348.670139317998,3243.424239094741,1281.8703860654143
669,True,False,5743.34886300108,3387.571515572402,1742.712145981266,5347.736366766922,3254.4436999668296,1284.618948953776
670,True,False,5743.060707755632,3388.9782120427917,1744.570390798567,5346.813488493901,3264.9813148041335,1288.854972142784
671,True,False,5742.327094871798,3396.4394984520686,1747.2710761802991,5344.619038417841,3282.957388729393,1292.2413258034157
672,True,False,5741.891100727085,3402.206863984454,1748.422586685414,5342.922072606743,3296.472537608458,1293.2463429892268
673,True,False,5741.562780485138,3405.69311074467,1749.757722682722,5341.277914752524,3305.5836554854636,1295.3277256725717
674,True,False,5742.07525170855,3415.005246686025,1749.5038483647543,5340.253196319563,3318.0297485312803,1298.5392169097504
675,True,False,5742.920011679165,3425.306359613366,1749.9074330975811,5338.555302116331,3331.275225750326,1302.8520248314267
676,True,False,5743.254860101106,3432.476980250275,1751.974830949231,5337.369039218242,3344.465458483065,1308.4751184188028
677,True,False,5744.437749076127,3440.2287397031287,1751.6085338502817,5337.29584407899,3357.889916943186,1314.9722134811582
678,True,False,5746.011817652068,3446.409741302923,1750.9269162706237,5337.959185427931,3368.4041913485826,1322.0841615964218
679,True,False,5700.143935296887,3396.3335637589116,1654.7030406557817,5352.067323324286,3446.095421928294,1408.3039442765166
680,True,False,5701.382097237844,3402.215980279676,1654.928740083703,5354.427606788069,3459.1343016189476,1417.1162831775966
681,True,False,5703.587966903189,3407.1082806792842,1655.3829220868327,5356.926541482173,3475.123645080586,1424.748126516721
682,True,False,5705.115500499244,3410.9422153787846,1657.000914360689,5358.936070056834,3488.7179809034724,1432.8420571553643
683,True,False,5760.351630354088,3474.705746491367,1760.6591902666453,5337.180945353848,3425.264585583999,1369.122385076672
684,True,False,5765.121735105471,3477.762380948131,1771.39120734171,5331.126384751064,3433.6586262177434,1382.4105694766197
685,True,False,5769.772335035619,3481.0379698948645,1780.3164840368638,5703.246851490152,3436.5372869438565,1663.902568839109
686,True,False,5774.021883852756,3482.217771408699,1786.594631653445,5699.510813456456,3444.1279445418254,1670.9145903134522
687,False,True,5777.546583623062,3481.395252855519,1792.283767631446,5322.044621271894,3456.5890350692,1406.9685418673694
688,False,True,5779.618588983062,3483.911218774356,1797.2959059734926,5320.885951243982,3463.946524293846,1412.0402424619892
689,False,True,5645.103801165819,3336.869551425221,1812.5055243160134,5434.522531136005,3657.441199093239,1357.3944696914116
690,False,True,5645.937484371385,3338.5867690286905,1817.801818880822,5434.900957053562,3669.7851505076856,1361.4736523923698
691,False,True,5779.754047233597,3478.146449195376,1826.1308732088496,5435.952176012562,3685.958887216473,1365.4623198262195
692,False,True,5782.788184578372,3486.1778305892185,1827.7117541464372,5438.5384754006445,3703.0511444401136,1369.046603273089
693,False,True,5786.3368019781865,3494.0742870384665,1827.1387121569835,5441.546317742133,3719.73858963697,1371.734541377347
694,False,True,5788.97910147384,3499.786553166413,1827.7660636539172,5445.199618622112,3738.228923711609,1373.3437420786713
695,False,True,5791.608925981875,3506.9663216409826,1828.6486024800784,5448.49235237428,3756.040055528359,1375.1987682796937
696,False,True,5794.404531295257,3517.835081666788,1827.269120015982,5451.782683167527,3774.8643036122166,1376.7837271449976
697,False,True,5797.146934502262,3529.428048273128,1825.2011273430912,5454.801596076188,3793.5938728476303,1377.391660679376
698,False,True,5800.225075597924,3543.1390596942933,1822.4132021713508,5457.94357049434,3810.3038246730157,1378.4537660320937
699,False,True,5803.626727076962,3558.310227178282,1819.433477020229,5461.686755648497,3829.92999942351,1380.1077569865956
700,False,True,5806.834996969282,3570.605341833415,1817.8285106728822,5465.7373602266125,3848.383489893212,1381.6415051709544
701,False,True,5810.091847932641,3580.889726945473,1816.004961081632,5469.622650152824,3863.457219263731,1384.6486171032268
702,False,True,5813.6718149534745,3590.862529646992,1814.222679729101,5473.393071967557,3878.249014933917,1387.1265410215033
703,False,True,5817.5235276348485,3600.1143697242237,1812.4170263278193,5477.167709445753,3893.4467741417775,1388.8731746913688
704,True,False,5820.924271526574,3608.9206907934067,1810.7320277334504,5480.637304878373,3907.377882114678,1390.1085630410605
705,True,False,5684.627013256286,3466.803183428303,1819.7044135089977,5483.956787556885,3923.0092676674612,1391.2415939435039
706,True,False,5686.7851477195445,3475.419262984606,1820.195414226578,5487.334288801152,3937.0582460959986,1393.5678662417845
707,True,False,5689.342739382101,3487.445789244855,1819.9411961090213,5491.086984492338,3952.8399339321654,1394.4473464950192
708,True,False,5691.876361422603,3499.5679563017516,1820.4122173620688,5495.105947175885,3968.972359796598,1395.5932105969398
709,True,False,5693.956462959501,3511.639280891432,1821.4604695751177,5499.073229766367,3984.909211672036,1396.662938880567
710,True,False,5695.8743847967735,3523.7175195281457,1822.5643711292482,5502.612796740838,4000.3720305281977,1398.3565775571878
711,True,False,5697.4130020535,3532.8968788772963,1824.7348094095908,5506.256790937337,4016.573439143627,1399.5575359237173
712,True,False,5698.744774994985,3542.491870394591,1826.2655755126868,5509.107010570788,4031.069123471417,1400.012149312773
713,True,False,5700.1933017248875,3552.602628648039,1827.991876429099,5511.318023738983,4043.8557450547214,1401.671033885162
714,True,False,5701.663954649269,3563.52624346634,1829.9324483115897,5513.512664904727,4054.402890434812,1404.3062673259242
715,True,False,5845.44642351607,3732.2675382959555,1815.9309070285083,5515.558619562993,4065.0863141735044,1408.1189264746206
716,True,False,5846.253363859522,3745.687951402656,1819.761609242742,5518.106905200793,4080.186264187565,1412.5028440872074
717,True,False,5846.308800841,3757.494479990017,1824.5223662207827,5518.322234829594,4089.7344394493152,1416.2377163863612
718,True,False,5845.988554619993,3764.2886174858895,1829.5503749314933,5519.080036718293,4096.9174948716,1421.0806462980293
719,True,False,5845.278075836455,3767.616062066628,1834.4570224107465,5519.288153175443,4100.748368593209,1427.9365482301212
720,True,False,5844.564201985231,3769.2392109132343,1838.7842556889427,5519.938180186986,4104.175316278417,1434.6615796360015
721,True,False,5844.020531565564,3774.028748747883,1842.8878316956295,5520.844737906651,4110.082450836862,1440.8025821857732
722,True,False,5843.661582793011,3780.121952941644,1846.7640917798683,5521.629290624434,4116.760660455318,1449.7043742135377
723,False,True,5840.635957202341,3788.2008423441052,1837.9778973235873,5526.694481500155,4135.918574267819,1443.318299645028
724,True,False,5837.8845937395,3796.533507838766,1831.5964387107317,5530.932019164454,4155.475344092982,1439.398675281335
725,True,False,5835.136901579988,3805.90726703533,1826.7861089969088,5534.502951448646,4176.488808525289,1434.9581272207695
726,True,False,5835.713788898869,3813.3616579547006,1835.3949451615415,5535.020424701677,4190.189273639967,1439.6853298207463
727,True,False,5836.584778853155,3821.581197044845,1844.0518223492722,5535.792006266913,4205.586457935211,1442.8663847189812
728,True,False,5835.186021788492,3825.941553995131,1839.2503240925266,5539.563212400786,4220.07300823223,1434.9077098840219
729,True,False,5703.909141550285,3678.705141732948,1843.5482444017753,5542.615475770959,4233.45368197122,1430.1392081908236
730,True,False,5702.881720803614,3685.9290425836093,1841.4874919126041,5546.355386154391,4251.257525245836,1426.4755056286376
731,True,False,5702.402554985125,3698.6092748348647,1839.2896199809084,5549.580661320564,4270.295866564006,1425.8454052460347
732,True,False,5831.6838897728885,3870.067046071244,1826.1875390239043,5552.514307700035,4294.03035027338,1425.6115381714112
733,True,False,5828.462020404782,3902.0378525895126,1824.8739585779708,5553.067386596496,4333.594193055555,1423.6162703153293
734,True,False,5824.935902415682,3926.2038229726577,1823.690925822563,5552.138501895529,4362.608695646794,1422.5790142815795
735,True,False,5825.156792898523,3933.6057026452336,1826.104075934822,5554.389276040845,4374.749035606853,1422.299096097019
736,True,False,5825.493229038011,3936.5816309580177,1831.5660052286562,5555.09904718184,4383.611820839781,1426.3756483426014
737,True,False,5825.826434057762,3939.05903372311,1836.7927779263896,5555.487552058264,4389.6131268428535,1433.8637939986431
